Fecha;Hora;Gi;Ta;PFV
2015-8-25;20;0;23,5;0,00
2015-8-25;21;0;23,1;0,00
2015-8-25;22;0;22,8;0,00
2015-8-25;23;0;22,4;0,00
2015-8-25;24;0;22,1;0,00
2015-8-26;1;0;21,8;0,00
2015-8-26;2;0;21,5;0,00
2015-8-26;3;0;21,2;0,00
2015-8-26;4;0;20,9;0,00
2015-8-26;5;0;20,6;0,00
2015-8-26;6;29;21,7;6,31
2015-8-26;7;154;22,6;32,65
2015-8-26;8;283;23,5;58,40
2015-8-26;9;299;24;61,36
2015-8-26;10;433;24,8;86,39
2015-8-26;11;859;26,1;156,90
2015-8-26;12;538;26,5;104,30
2015-8-26;13;383;26,5;76,41
2015-8-26;14;474;26,6;92,94
2015-8-26;15;386;26,6;76,92
2015-8-26;16;373;26,6;74,51
2015-8-26;17;262;26,3;53,47
2015-8-26;18;31;25,7;6,61
2015-8-26;19;0;25;0,00
2015-8-26;20;0;24,3;0,00
2015-8-26;21;0;23,6;0,00
2015-8-26;22;0;22,9;0,00
2015-8-26;23;0;22,2;0,00
2015-8-26;24;0;21,5;0,00
2015-8-27;1;0;21;0,00
2015-8-27;2;0;20,4;0,00
2015-8-27;3;0;19,8;0,00
2015-8-27;4;0;19,2;0,00
2015-8-27;5;0;18,6;0,00
2015-8-27;6;34;19,7;7,46
2015-8-27;7;187;20,7;39,80
2015-8-27;8;455;22,2;91,68
2015-8-27;9;705;23,7;134,53
2015-8-27;10;845;24,9;155,86
2015-8-27;11;942;25,8;169,53
2015-8-27;12;992;26,6;175,87
2015-8-27;13;942;27,1;168,21
2015-8-27;14;848;27,3;154,13
2015-8-27;15;669;27,3;125,94
2015-8-27;16;485;27;94,70
2015-8-27;17;241;26,3;49,37
2015-8-27;18;29;25,3;6,20
2015-8-27;19;0;24,6;0,00
2015-8-27;20;0;24;0,00
2015-8-27;21;0;23,3;0,00
2015-8-27;22;0;22,7;0,00
2015-8-27;23;0;22;0,00
2015-8-27;24;0;21,4;0,00
2015-8-28;1;0;20,9;0,00
2015-8-28;2;0;20,5;0,00
2015-8-28;3;0;20,1;0,00
2015-8-28;4;0;19,6;0,00
2015-8-28;5;0;19,2;0,00
2015-8-28;6;27;19,7;5,93
2015-8-28;7;80;20,1;17,39
2015-8-28;8;233;21;49,13
2015-8-28;9;489;22,3;97,88
2015-8-28;10;594;23,3;115,99
2015-8-28;11;735;24,2;139,06
2015-8-28;12;537;24,6;105,22
2015-8-28;13;496;24,8;97,82
2015-8-28;14;418;24,8;83,62
2015-8-28;15;197;24,4;41,07
2015-8-28;16;299;24,2;61,30
2015-8-28;17;152;23,8;32,04
2015-8-28;18;30;23,2;6,48
2015-8-28;19;0;22,8;0,00
2015-8-28;20;0;22,4;0,00
2015-8-28;21;0;22;0,00
2015-8-28;22;0;21,6;0,00
2015-8-28;23;0;21,3;0,00
2015-8-28;24;0;20,9;0,00
2015-8-29;1;0;20,6;0,00
2015-8-29;2;0;20,3;0,00
2015-8-29;3;0;20;0,00
2015-8-29;4;0;19,7;0,00
2015-8-29;5;0;19,4;0,00
2015-8-29;6;29;20,1;6,36
2015-8-29;7;187;21,2;39,70
2015-8-29;8;450;22,6;90,56
2015-8-29;9;429;23,3;86,34
2015-8-29;10;494;23,9;97,94
2015-8-29;11;583;24,5;113,33
2015-8-29;12;775;25,2;144,67
2015-8-29;13;847;25,7;155,44
2015-8-29;14;660;26;125,39
2015-8-29;15;281;25,6;57,37
2015-8-29;16;230;25,1;47,51
2015-8-29;17;161;24,6;33,74
2015-8-29;18;22;23,9;4,74
2015-8-29;19;0;23,5;0,00
2015-8-29;20;0;23;0,00
2015-8-29;21;0;22,6;0,00
2015-8-29;22;0;22,2;0,00
2015-8-29;23;0;21,8;0,00
2015-8-29;24;0;21,4;0,00
2015-8-30;1;0;21;0,00
2015-8-30;2;0;20,6;0,00
2015-8-30;3;0;20,2;0,00
2015-8-30;4;0;19,8;0,00
2015-8-30;5;0;19,4;0,00
2015-8-30;6;36;20,5;7,87
2015-8-30;7;238;21,9;49,91
2015-8-30;8;436;23,1;87,73
2015-8-30;9;685;24,4;130,69
2015-8-30;10;891;25,7;162,09
2015-8-30;11;979;26,8;173,82
2015-8-30;12;995;27,5;175,33
2015-8-30;13;971;28;171,43
2015-8-30;14;866;28,3;155,91
2015-8-30;15;713;28,3;132,32
2015-8-30;16;457;27,9;89,25
2015-8-30;17;227;27,2;46,40
2015-8-30;18;29;26,2;6,17
2015-8-30;19;0;25,4;0,00
2015-8-30;20;0;24,6;0,00
2015-8-30;21;0;23,8;0,00
2015-8-30;22;0;23;0,00
2015-8-30;23;0;22,2;0,00
2015-8-30;24;0;21,4;0,00
2015-8-31;1;0;20,7;0,00
2015-8-31;2;0;19,9;0,00
2015-8-31;3;0;19,2;0,00
2015-8-31;4;0;18,5;0,00
2015-8-31;5;0;17,8;0,00
2015-8-31;6;26;18,2;5,76
2015-8-31;7;202;19,6;43,12
2015-8-31;8;485;21,2;97,72
2015-8-31;9;721;22,7;137,94
2015-8-31;10;890;24;163,57
2015-8-31;11;1008;25,1;179,75
2015-8-31;12;1053;25,9;185,15
2015-8-31;13;1008;26,5;178,23
2015-8-31;14;903;26,8;162,81
2015-8-31;15;748;26,8;139,07
2015-8-31;16;465;26,4;91,43
2015-8-31;17;223;25,6;46,00
2015-8-31;18;37;24,6;7,92
2015-8-31;19;0;23,8;0,00
2015-8-31;20;0;23,1;0,00
2015-8-31;21;0;22,4;0,00
2015-8-31;22;0;21,6;0,00
2015-8-31;23;0;20,9;0,00
2015-8-31;24;0;20,2;0,00
2015-9-1;1;0;19,6;0,00
2015-9-1;2;0;19;0,00
2015-9-1;3;0;18,4;0,00
2015-9-1;4;0;17,8;0,00
2015-9-1;5;0;17,2;0,00
2015-9-1;6;27;18,5;5,97
2015-9-1;7;267;20,6;56,08
2015-9-1;8;488;22,4;97,64
2015-9-1;9;708;24,1;134,72
2015-9-1;10;870;25,6;159,03
2015-9-1;11;1010;26,9;178,08
2015-9-1;12;1049;28;182,23
2015-9-1;13;1038;28,8;179,84
2015-9-1;14;917;29,1;162,60
2015-9-1;15;743;29,2;136,36
2015-9-1;16;486;28,6;94,04
2015-9-1;17;257;27,6;52,14
2015-9-1;18;33;26,3;7,01
2015-9-1;19;0;25,7;0,00
2015-9-1;20;0;25,1;0,00
2015-9-1;21;0;24,5;0,00
2015-9-1;22;0;24;0,00
2015-9-1;23;0;23,4;0,00
2015-9-1;24;0;22,8;0,00
2015-9-2;1;0;22,5;0,00
2015-9-2;2;0;22,1;0,00
2015-9-2;3;0;21,7;0,00
2015-9-2;4;0;21,3;0,00
2015-9-2;5;0;20,9;0,00
2015-9-2;6;26;21,7;5,66
2015-9-2;7;115;22,6;24,54
2015-9-2;8;245;23,7;50,84
2015-9-2;9;391;24,9;78,56
2015-9-2;10;423;25,7;84,13
2015-9-2;11;545;26,6;105,46
2015-9-2;12;540;27,2;104,24
2015-9-2;13;357;27,2;71,29
2015-9-2;14;179;26,7;37,00
2015-9-2;15;196;26,4;40,45
2015-9-2;16;157;26;32,69
2015-9-2;17;144;25,6;30,11
2015-9-2;18;35;25;7,48
2015-9-2;19;0;24,8;0,00
2015-9-2;20;0;24,5;0,00
2015-9-2;21;0;24,3;0,00
2015-9-2;22;0;24;0,00
2015-9-2;23;0;23,7;0,00
2015-9-2;24;0;23,5;0,00
2015-9-3;1;0;23,3;0,00
2015-9-3;2;0;23,2;0,00
2015-9-3;3;0;23;0,00
2015-9-3;4;0;22,9;0,00
2015-9-3;5;0;22,8;0,00
2015-9-3;6;20;23,2;4,32
2015-9-3;7;92;24,1;19,56
2015-9-3;8;156;24,8;32,69
2015-9-3;9;339;26,1;68,31
2015-9-3;10;242;26,5;49,51
2015-9-3;11;248;26,8;50,61
2015-9-3;12;515;27,6;99,66
2015-9-3;13;242;27,7;49,20
2015-9-3;14;277;27,8;55,94
2015-9-3;15;160;27,5;33,04
2015-9-3;16;195;27,4;40,04
2015-9-3;17;57;26,9;12,02
2015-9-3;18;13;26,3;2,77
2015-9-3;19;0;26;0,00
2015-9-3;20;0;25,7;0,00
2015-9-3;21;0;25,3;0,00
2015-9-3;22;0;25;0,00
2015-9-3;23;0;24,6;0,00
2015-9-3;24;0;24,3;0,00
2015-9-4;1;0;24;0,00
2015-9-4;2;0;23,7;0,00
2015-9-4;3;0;23,5;0,00
2015-9-4;4;0;23,2;0,00
2015-9-4;5;0;22,9;0,00
2015-9-4;6;3;23;0,65
2015-9-4;7;45;23,5;9,67
2015-9-4;8;119;24,2;25,17
2015-9-4;9;157;24,8;32,89
2015-9-4;10;358;25,8;72,01
2015-9-4;11;496;26,9;96,70
2015-9-4;12;159;26,8;32,96
2015-9-4;13;93;26,5;19,53
2015-9-4;14;190;26,6;39,21
2015-9-4;15;176;26,6;36,41
2015-9-4;16;89;26,4;18,71
2015-9-4;17;25;26;5,33
2015-9-4;18;5;25,6;1,07
2015-9-4;19;0;25,2;0,00
2015-9-4;20;0;24,8;0,00
2015-9-4;21;0;24,4;0,00
2015-9-4;22;0;24;0,00
2015-9-4;23;0;23,6;0,00
2015-9-4;24;0;23,2;0,00
2015-9-5;1;0;22,6;0,00
2015-9-5;2;0;22;0,00
2015-9-5;3;0;21,3;0,00
2015-9-5;4;0;20,7;0,00
2015-9-5;5;0;20,1;0,00
2015-9-5;6;28;21;6,11
2015-9-5;7;126;21,9;26,93
2015-9-5;8;84;22;18,07
2015-9-5;9;329;23,2;67,44
2015-9-5;10;584;24,7;113,37
2015-9-5;11;714;26,1;134,17
2015-9-5;12;381;26,4;76,07
2015-9-5;13;416;26,7;82,40
2015-9-5;14;422;26,9;83,41
2015-9-5;15;199;26,5;41,03
2015-9-5;16;282;26,4;57,32
2015-9-5;17;106;25,8;22,29
2015-9-5;18;17;25;3,64
2015-9-5;19;0;24,3;0,00
2015-9-5;20;0;23,5;0,00
2015-9-5;21;0;22,7;0,00
2015-9-5;22;0;21,9;0,00
2015-9-5;23;0;21,1;0,00
2015-9-5;24;0;20,3;0,00
2015-9-6;1;0;19,5;0,00
2015-9-6;2;0;18,7;0,00
2015-9-6;3;0;17,9;0,00
2015-9-6;4;0;17;0,00
2015-9-6;5;0;16,2;0,00
2015-9-6;6;21;17,2;4,68
2015-9-6;7;240;19,1;51,03
2015-9-6;8;470;20,9;95,11
2015-9-6;9;603;22,4;118,14
2015-9-6;10;854;24;158,07
2015-9-6;11;828;25;153,15
2015-9-6;12;827;25,7;152,37
2015-9-6;13;865;26,3;157,62
2015-9-6;14;703;26,5;132,08
2015-9-6;15;440;26;87,10
2015-9-6;16;478;25,8;94,07
2015-9-6;17;132;24,7;27,79
2015-9-6;18;28;23,5;6,04
2015-9-6;19;0;22,7;0,00
2015-9-6;20;0;22;0,00
2015-9-6;21;0;21,2;0,00
2015-9-6;22;0;20,4;0,00
2015-9-6;23;0;19,6;0,00
2015-9-6;24;0;18,9;0,00
2015-9-7;1;0;18,3;0,00
2015-9-7;2;0;17,8;0,00
2015-9-7;3;0;17,3;0,00
2015-9-7;4;0;16,7;0,00
2015-9-7;5;0;16,2;0,00
2015-9-7;6;19;16,8;4,24
2015-9-7;7;201;18,5;43,15
2015-9-7;8;423;20,3;86,59
2015-9-7;9;717;22,4;137,51
2015-9-7;10;908;24,2;166,09
2015-9-7;11;993;25,7;176,97
2015-9-7;12;1040;26,9;182,23
2015-9-7;13;993;27,6;174,94
2015-9-7;14;884;28;158,86
2015-9-7;15;735;28,1;135,98
2015-9-7;16;437;27,5;85,85
2015-9-7;17;191;26,4;39,45
2015-9-7;18;25;25,1;5,35
2015-9-7;19;0;24;0,00
2015-9-7;20;0;22,9;0,00
2015-9-7;21;0;21,8;0,00
2015-9-7;22;0;20,7;0,00
2015-9-7;23;0;19,7;0,00
2015-9-7;24;0;18,6;0,00
2015-9-8;1;0;17,5;0,00
2015-9-8;2;0;16,3;0,00
2015-9-8;3;0;15,2;0,00
2015-9-8;4;0;14;0,00
2015-9-8;5;0;12,9;0,00
2015-9-8;6;22;13,7;4,98
2015-9-8;7;234;15,5;50,71
2015-9-8;8;503;17,5;103,02
2015-9-8;9;754;19,5;145,94
2015-9-8;10;922;21,2;171,15
2015-9-8;11;1045;22,6;187,75
2015-9-8;12;1092;23,7;193,04
2015-9-8;13;1059;24,5;187,57
2015-9-8;14;901;24,7;164,55
2015-9-8;15;694;24,6;132,03
2015-9-8;16;501;24;99,15
2015-9-8;17;188;22,8;39,58
2015-9-8;18;24;21,3;5,23
2015-9-8;19;0;20,7;0,00
2015-9-8;20;0;20,1;0,00
2015-9-8;21;0;19,5;0,00
2015-9-8;22;0;18,9;0,00
2015-9-8;23;0;18,3;0,00
2015-9-8;24;0;17,7;0,00
2015-9-9;1;0;17,5;0,00
2015-9-9;2;0;17,2;0,00
2015-9-9;3;0;17;0,00
2015-9-9;4;0;16,8;0,00
2015-9-9;5;0;16,6;0,00
2015-9-9;6;18;17,1;4,01
2015-9-9;7;124;18,3;27,00
2015-9-9;8;217;19,4;46,25
2015-9-9;9;378;20,7;77,83
2015-9-9;10;449;21,7;90,81
2015-9-9;11;534;22,6;105,84
2015-9-9;12;714;23,7;136,01
2015-9-9;13;686;24,5;130,78
2015-9-9;14;705;25;133,54
2015-9-9;15;512;25,2;100,46
2015-9-9;16;420;25,1;83,85
2015-9-9;17;212;24,5;44,06
2015-9-9;18;22;23,6;4,75
2015-9-9;19;0;22,8;0,00
2015-9-9;20;0;21,9;0,00
2015-9-9;21;0;21,1;0,00
2015-9-9;22;0;20,2;0,00
2015-9-9;23;0;19,4;0,00
2015-9-9;24;0;18,6;0,00
2015-9-10;1;0;17,7;0,00
2015-9-10;2;0;16,8;0,00
2015-9-10;3;0;15,9;0,00
2015-9-10;4;0;15;0,00
2015-9-10;5;0;14,1;0,00
2015-9-10;6;19;14,7;4,28
2015-9-10;7;131;15,7;28,85
2015-9-10;8;267;16,9;57,14
2015-9-10;9;456;18,3;93,78
2015-9-10;10;608;19,6;120,84
2015-9-10;11;782;20,9;149,39
2015-9-10;12;886;22;164,87
2015-9-10;13;673;22,4;130,14
2015-9-10;14;734;22,8;140,00
2015-9-10;15;492;22,8;98,16
2015-9-10;16;351;22,3;72,01
2015-9-10;17;122;21,4;26,16
2015-9-10;18;19;20,4;4,17
2015-9-10;19;0;19,9;0,00
2015-9-10;20;0;19,4;0,00
2015-9-10;21;0;18,9;0,00
2015-9-10;22;0;18,4;0,00
2015-9-10;23;0;17,9;0,00
2015-9-10;24;0;17,4;0,00
2015-9-11;1;0;17,1;0,00
2015-9-11;2;0;16,8;0,00
2015-9-11;3;0;16,6;0,00
2015-9-11;4;0;16,3;0,00
2015-9-11;5;0;16;0,00
2015-9-11;6;20;16,5;4,47
2015-9-11;7;103;17,4;22,60
2015-9-11;8;308;18,8;64,83
2015-9-11;9;200;19,2;42,80
2015-9-11;10;517;20,5;103,96
2015-9-11;11;718;21,8;138,14
2015-9-11;12;618;22,6;120,61
2015-9-11;13;714;23,3;136,32
2015-9-11;14;516;23,5;102,11
2015-9-11;15;391;23,5;79,15
2015-9-11;16;198;22,9;41,59
2015-9-11;17;88;22,2;18,90
2015-9-11;18;15;21,3;3,28
2015-9-11;19;0;21;0,00
2015-9-11;20;0;20,6;0,00
2015-9-11;21;0;20,3;0,00
2015-9-11;22;0;19,9;0,00
2015-9-11;23;0;19,6;0,00
2015-9-11;24;0;19,3;0,00
2015-9-12;1;0;19;0,00
2015-9-12;2;0;18,7;0,00
2015-9-12;3;0;18,5;0,00
2015-9-12;4;0;18,2;0,00
2015-9-12;5;0;17,9;0,00
2015-9-12;6;0;17,9;0,00
2015-9-12;7;45;18,5;9,92
2015-9-12;8;120;19,2;26,03
2015-9-12;9;185;20;39,53
2015-9-12;10;276;20,8;57,82
2015-9-12;11;276;21,3;57,67
2015-9-12;12;338;21,9;69,65
2015-9-12;13;332;22,3;68,34
2015-9-12;14;375;22,6;76,49
2015-9-12;15;211;22,6;44,29
2015-9-12;16;108;22,3;23,11
2015-9-12;17;24;21,7;5,22
2015-9-12;18;9;21,2;1,97
2015-9-12;19;0;21;0,00
2015-9-12;20;0;20,7;0,00
2015-9-12;21;0;20,4;0,00
2015-9-12;22;0;20,1;0,00
2015-9-12;23;0;19,8;0,00
2015-9-12;24;0;19,6;0,00
2015-9-13;1;0;19,3;0,00
2015-9-13;2;0;19;0,00
2015-9-13;3;0;18,7;0,00
2015-9-13;4;0;18,4;0,00
2015-9-13;5;0;18,1;0,00
2015-9-13;6;20;18,6;4,42
2015-9-13;7;155;19,8;33,32
2015-9-13;8;288;21,1;60,12
2015-9-13;9;480;22,5;96,13
2015-9-13;10;823;24,4;152,90
2015-9-13;11;892;25,7;162,24
2015-9-13;12;891;26,7;161,13
2015-9-13;13;898;27,5;161,40
2015-9-13;14;766;27,8;141,10
2015-9-13;15;594;27,9;113,06
2015-9-13;16;404;27,4;79,90
2015-9-13;17;164;26,5;34,02
2015-9-13;18;8;25,3;1,72
2015-9-13;19;0;24,7;0,00
2015-9-13;20;0;24,1;0,00
2015-9-13;21;0;23,5;0,00
2015-9-13;22;0;22,9;0,00
2015-9-13;23;0;22,3;0,00
2015-9-13;24;0;21,7;0,00
2015-9-14;1;0;21,1;0,00
2015-9-14;2;0;20,6;0,00
2015-9-14;3;0;20,1;0,00
2015-9-14;4;0;19,5;0,00
2015-9-14;5;0;19;0,00
2015-9-14;6;7;19,2;1,55
2015-9-14;7;65;19,9;14,18
2015-9-14;8;25;19,8;5,49
2015-9-14;9;124;20,3;26,73
2015-9-14;10;236;21,2;49,68
2015-9-14;11;440;22,3;88,85
2015-9-14;12;329;22,9;67,55
2015-9-14;13;431;23,5;86,62
2015-9-14;14;211;23,5;44,09
2015-9-14;15;204;23,6;42,66
2015-9-14;16;77;23,1;16,50
2015-9-14;17;135;22,9;28,67
2015-9-14;18;14;22,4;3,04
2015-9-14;19;0;22;0,00
2015-9-14;20;0;21,5;0,00
2015-9-14;21;0;21;0,00
2015-9-14;22;0;20,6;0,00
2015-9-14;23;0;20,1;0,00
2015-9-14;24;0;19,6;0,00
2015-9-15;1;0;19,1;0,00
2015-9-15;2;0;18,7;0,00
2015-9-15;3;0;18,2;0,00
2015-9-15;4;0;17,8;0,00
2015-9-15;5;0;17,3;0,00
2015-9-15;6;8;17,5;1,78
2015-9-15;7;121;18,5;26,33
2015-9-15;8;251;19,6;53,14
2015-9-15;9;485;20,9;97,88
2015-9-15;10;655;22,2;127,23
2015-9-15;11;861;23,4;159,70
2015-9-15;12;558;23,9;109,33
2015-9-15;13;354;23,9;71,98
2015-9-15;14;242;23,6;50,27
2015-9-15;15;84;22,9;17,99
2015-9-15;16;43;22,2;9,31
2015-9-15;17;25;21,5;5,45
2015-9-15;18;8;21;1,75
2015-9-15;19;0;20,5;0,00
2015-9-15;20;0;20;0,00
2015-9-15;21;0;19,5;0,00
2015-9-15;22;0;19;0,00
2015-9-15;23;0;18,5;0,00
2015-9-15;24;0;18;0,00
2015-9-16;1;0;17,1;0,00
2015-9-16;2;0;16,1;0,00
2015-9-16;3;0;15,1;0,00
2015-9-16;4;0;14,2;0,00
2015-9-16;5;0;13,2;0,00
2015-9-16;6;16;13,6;3,63
2015-9-16;7;127;14,6;28,14
2015-9-16;8;324;16,1;68,95
2015-9-16;9;372;17,1;78,12
2015-9-16;10;692;18,6;136,17
2015-9-16;11;996;20,3;183,18
2015-9-16;12;809;21,1;153,58
2015-9-16;13;597;21,4;117,73
2015-9-16;14;679;21,7;131,67
2015-9-16;15;530;21,7;105,64
2015-9-16;16;363;21,2;74,75
2015-9-16;17;136;20,3;29,26
2015-9-16;18;13;19,3;2,87
2015-9-16;19;0;18,8;0,00
2015-9-16;20;0;18,4;0,00
2015-9-16;21;0;18;0,00
2015-9-16;22;0;17,5;0,00
2015-9-16;23;0;17,1;0,00
2015-9-16;24;0;16,7;0,00
2015-9-17;1;0;16,5;0,00
2015-9-17;2;0;16,3;0,00
2015-9-17;3;0;16,2;0,00
2015-9-17;4;0;16;0,00
2015-9-17;5;0;15,9;0,00
2015-9-17;6;12;16,2;2,69
2015-9-17;7;108;17,1;23,71
2015-9-17;8;369;18,9;76,81
2015-9-17;9;619;20,6;122,11
2015-9-17;10;887;22,5;164,54
2015-9-17;11;968;24;175,16
2015-9-17;12;1016;25,2;180,77
2015-9-17;13;980;26;174,80
2015-9-17;14;897;26,5;162,22
2015-9-17;15;705;26,5;132,41
2015-9-17;16;395;26;78,84
2015-9-17;17;106;24,9;22,39
2015-9-17;18;16;23,7;3,45
2015-9-17;19;0;22,9;0,00
2015-9-17;20;0;22,2;0,00
2015-9-17;21;0;21,4;0,00
2015-9-17;22;0;20,7;0,00
2015-9-17;23;0;19,9;0,00
2015-9-17;24;0;19,2;0,00
2015-9-18;1;0;18,3;0,00
2015-9-18;2;0;17,5;0,00
2015-9-18;3;0;16,6;0,00
2015-9-18;4;0;15,8;0,00
2015-9-18;5;0;14,9;0,00
2015-9-18;6;15;15,3;3,37
2015-9-18;7;166;16,5;36,21
2015-9-18;8;456;18,5;93,68
2015-9-18;9;672;20,2;131,56
2015-9-18;10;883;21,9;164,50
2015-9-18;11;1004;23,3;181,12
2015-9-18;12;1074;24,5;189,64
2015-9-18;13;1032;25,3;182,91
2015-9-18;14;886;25,7;161,34
2015-9-18;15;668;25,6;127,00
2015-9-18;16;440;25;87,58
2015-9-18;17;201;23,9;41,99
2015-9-18;18;15;22,7;3,25
2015-9-18;19;0;21,9;0,00
2015-9-18;20;0;21,1;0,00
2015-9-18;21;0;20,4;0,00
2015-9-18;22;0;19,6;0,00
2015-9-18;23;0;18,8;0,00
2015-9-18;24;0;18,1;0,00
2015-9-19;1;0;17,4;0,00
2015-9-19;2;0;16,8;0,00
2015-9-19;3;0;16,1;0,00
2015-9-19;4;0;15,4;0,00
2015-9-19;5;0;14,8;0,00
2015-9-19;6;6;14,9;1,35
2015-9-19;7;114;16;25,14
2015-9-19;8;372;17,7;77,88
2015-9-19;9;633;19,4;125,37
2015-9-19;10;810;21,1;153,74
2015-9-19;11;990;22,6;179,84
2015-9-19;12;1028;23,8;184,00
2015-9-19;13;1032;24,7;183,57
2015-9-19;14;911;25,1;165,66
2015-9-19;15;648;25,1;124,02
2015-9-19;16;434;24,6;86,66
2015-9-19;17;200;23,6;41,85
2015-9-19;18;12;22,4;2,61
2015-9-19;19;0;21,7;0,00
2015-9-19;20;0;21;0,00
2015-9-19;21;0;20,4;0,00
2015-9-19;22;0;19,7;0,00
2015-9-19;23;0;19,1;0,00
2015-9-19;24;0;18,4;0,00
2015-9-20;1;0;17,8;0,00
2015-9-20;2;0;17,2;0,00
2015-9-20;3;0;16,6;0,00
2015-9-20;4;0;16;0,00
2015-9-20;5;0;15,3;0,00
2015-9-20;6;12;15,6;2,70
2015-9-20;7;202;17,1;43,67
2015-9-20;8;470;18,9;96,12
2015-9-20;9;721;20,8;139,41
2015-9-20;10;894;22,5;165,62
2015-9-20;11;966;23,7;175,18
2015-9-20;12;988;24,7;177,32
2015-9-20;13;944;25,3;170,32
2015-9-20;14;838;25,6;154,15
2015-9-20;15;605;25,4;116,54
2015-9-20;16;403;24,8;80,84
2015-9-20;17;192;23,8;40,19
2015-9-20;18;13;22,6;2,82
2015-9-20;19;0;22;0,00
2015-9-20;20;0;21,3;0,00
2015-9-20;21;0;20,7;0,00
2015-9-20;22;0;20,1;0,00
2015-9-20;23;0;19,4;0,00
2015-9-20;24;0;18,8;0,00
2015-9-21;1;0;18,2;0,00
2015-9-21;2;0;17,7;0,00
2015-9-21;3;0;17,2;0,00
2015-9-21;4;0;16,6;0,00
2015-9-21;5;0;16,1;0,00
2015-9-21;6;0;16,1;0,00
2015-9-21;7;143;17,3;31,19
2015-9-21;8;412;19;85,08
2015-9-21;9;600;20,5;118,84
2015-9-21;10;479;21,3;96,57
2015-9-21;11;703;22,3;135,25
2015-9-21;12;728;23;138,86
2015-9-21;13;368;23;75,00
2015-9-21;14;378;23;76,90
2015-9-21;15;311;22,8;64,09
2015-9-21;16;165;22,2;34,98
2015-9-21;17;1;21,3;0,22
2015-9-21;18;0;20,5;0,00
2015-9-21;19;0;20,1;0,00
2015-9-21;20;0;19,6;0,00
2015-9-21;21;0;19,2;0,00
2015-9-21;22;0;18,7;0,00
2015-9-21;23;0;18,3;0,00
2015-9-21;24;0;17,9;0,00
2015-9-22;1;0;17,5;0,00
2015-9-22;2;0;17,1;0,00
2015-9-22;3;0;16,8;0,00
2015-9-22;4;0;16,4;0,00
2015-9-22;5;0;16;0,00
2015-9-22;6;0;16;0,00
2015-9-22;7;41;16,5;9,13
2015-9-22;8;86;17,1;18,95
2015-9-22;9;251;18,1;53,54
2015-9-22;10;513;19,6;103,72
2015-9-22;11;787;21,2;149,95
2015-9-22;12;796;22,3;150,46
2015-9-22;13;700;23,1;134,15
2015-9-22;14;665;23,5;128,00
2015-9-22;15;612;23,8;118,78
2015-9-22;16;366;23,5;74,42
2015-9-22;17;178;22,9;37,52
2015-9-22;18;0;22;0,00
2015-9-22;19;0;21,6;0,00
2015-9-22;20;0;21,1;0,00
2015-9-22;21;0;20,7;0,00
2015-9-22;22;0;20,3;0,00
2015-9-22;23;0;19,9;0,00
2015-9-22;24;0;19,5;0,00
2015-9-23;1;0;19,1;0,00
2015-9-23;2;0;18,8;0,00
2015-9-23;3;0;18,4;0,00
2015-9-23;4;0;18;0,00
2015-9-23;5;0;17,6;0,00
2015-9-23;6;0;17,2;0,00
2015-9-23;7;202;20;43,04
2015-9-23;8;461;21,7;93,04
2015-9-23;9;718;23,4;136,90
2015-9-23;10;882;24,8;161,60
2015-9-23;11;997;25,9;177,33
2015-9-23;12;1074;26,9;186,87
2015-9-23;13;1009;27,4;177,39
2015-9-23;14;883;27,5;159,18
2015-9-23;15;668;27,2;125,85
2015-9-23;16;451;26,5;88,86
2015-9-23;17;158;25,3;33,01
2015-9-23;18;0;24,6;0,00
2015-9-23;19;0;23,9;0,00
2015-9-23;20;0;23,2;0,00
2015-9-23;21;0;22,4;0,00
2015-9-23;22;0;21,7;0,00
2015-9-23;23;0;21;0,00
2015-9-23;24;0;20,3;0,00
2015-9-24;1;0;19,7;0,00
2015-9-24;2;0;19,1;0,00
2015-9-24;3;0;18,4;0,00
2015-9-24;4;0;17,8;0,00
2015-9-24;5;0;17,1;0,00
2015-9-24;6;0;16,5;0,00
2015-9-24;7;93;18,1;20,37
2015-9-24;8;225;19,1;47,97
2015-9-24;9;436;20,4;89,00
2015-9-24;10;838;22,3;157,12
2015-9-24;11;703;23,1;134,65
2015-9-24;12;830;23,9;154,44
2015-9-24;13;669;24,2;128,17
2015-9-24;14;584;24,3;113,63
2015-9-24;15;468;24;93,18
2015-9-24;16;350;23,5;71,37
2015-9-24;17;154;22,6;32,65
2015-9-24;18;0;22,1;0,00
2015-9-24;19;0;21,7;0,00
2015-9-24;20;0;21,2;0,00
2015-9-24;21;0;20,7;0,00
2015-9-24;22;0;20,3;0,00
2015-9-24;23;0;19,8;0,00
2015-9-24;24;0;19,3;0,00
2015-9-25;1;0;19,1;0,00
2015-9-25;2;0;18,8;0,00
2015-9-25;3;0;18,6;0,00
2015-9-25;4;0;18,4;0,00
2015-9-25;5;0;18,1;0,00
2015-9-25;6;0;17,9;0,00
2015-9-25;7;31;18,5;6,85
2015-9-25;8;160;19,6;34,40
2015-9-25;9;124;19,8;26,80
2015-9-25;10;66;19,7;14,41
2015-9-25;11;166;20;35,58
2015-9-25;12;296;20,5;61,89
2015-9-25;13;449;21,2;91,05
2015-9-25;14;260;21,3;54,48
2015-9-25;15;62;20,9;13,46
2015-9-25;16;43;20,6;9,38
2015-9-25;17;15;20,2;3,29
2015-9-25;18;0;19,9;0,00
